Solyc09g018060.3.1	GO:0004672|GO:0006468
Solyc09g018060.3.1	GO:0005524
Solyc09g018070.1.1	GO:0006855|GO:0015238|GO:0015297|GO:0016020|GO:0055085
Solyc09g018150.1.1	GO:0046983
Solyc09g018170.3.1	GO:0004672|GO:0005524|GO:0006468
Solyc09g018170.3.1	GO:0004672|GO:0006468
Solyc09g018200.1.1	GO:0003677
Solyc09g018210.1.1	GO:0006355
Solyc09g018220.2.1	GO:0043531
Solyc09g018230.1.1	GO:0004842|GO:0016567
Solyc09g018230.1.1	GO:0005488
Solyc09g018230.1.1	GO:0005515
Solyc09g018260.1.1	GO:0008234
Solyc09g018280.1.1	GO:0004672|GO:0005524|GO:0006468
Solyc09g018280.1.1	GO:0004672|GO:0006468
Solyc09g018280.1.1	GO:0005524
Solyc09g018280.1.1	GO:0007165
Solyc09g018370.3.1	GO:0005488
Solyc09g018420.2.1	GO:0016491|GO:0055114
Solyc09g018450.3.1	GO:0006464|GO:0008641
Solyc09g018450.3.1	GO:0008641
Solyc09g018480.1.1	GO:0000166
Solyc09g018480.1.1	GO:0003676
Solyc09g018480.1.1	GO:0003755|GO:0006457
Solyc09g018500.2.1	GO:0046983
Solyc09g018520.1.1	GO:0005515
Solyc09g018530.2.1	GO:0005515
Solyc09g018590.1.1	GO:0004601|GO:0006979|GO:0020037|GO:0055114
Solyc09g018590.1.1	GO:0004601|GO:0042744
Solyc09g018600.1.1	GO:0004601|GO:0006979|GO:0020037|GO:0055114
Solyc09g018630.3.1	GO:0003824
Solyc09g018650.3.1	GO:0003824
Solyc09g018670.3.1	GO:0016021
Solyc09g018690.3.1	GO:0000166|GO:0003824|GO:0044237
Solyc09g018690.3.1	GO:0003676|GO:0005622
Solyc09g018690.3.1	GO:0006260|GO:0006281|GO:0043140
Solyc09g018730.3.1	GO:0004843|GO:0005622|GO:0006511
Solyc09g018730.3.1	GO:0004843|GO:0016579
Solyc09g018780.3.1	GO:0003676
Solyc09g018790.3.1	GO:0004616|GO:0055114
Solyc09g018790.3.1	GO:0016491|GO:0055114
Solyc09g018790.3.1	GO:0051287
Solyc09g018790.3.1	GO:0055114
Solyc09g018800.2.1	GO:0009522|GO:0009579|GO:0015979|GO:0016021
Solyc09g018840.3.1	GO:0006952|GO:0016021
Solyc09g018845.1.1	GO:0006952|GO:0016021
Solyc09g018850.3.1	GO:0003677
Solyc09g018850.3.1	GO:0003824|GO:0006281
Solyc09g018850.3.1	GO:0006284
Solyc09g018850.3.1	GO:0006284|GO:0019104
Solyc09g018850.3.1	GO:0016787
Solyc09g019970.3.1	GO:0004843
Solyc09g019970.3.1	GO:0006511|GO:0036459
Solyc09g019970.3.1	GO:0016579|GO:0036459
Solyc09g020000.3.1	GO:0003677
Solyc09g020110.3.1	GO:0003723|GO:0033897
Solyc09g020120.1.1	GO:0006355
Solyc09g020130.3.1	GO:0003735|GO:0005622|GO:0005840|GO:0006412|GO:0008097
Solyc09g020155.1.1	GO:0006508|GO:0008234
Solyc09g020190.3.1	GO:0016788
Solyc09g025200.2.1	GO:0003735|GO:0005622|GO:0005840|GO:0006412
Solyc09g025210.3.1	GO:0045735
Solyc09g025220.2.1	GO:0045735
Solyc09g025240.3.1	GO:0005622|GO:0006886
Solyc09g025240.3.1	GO:0006886
Solyc09g025260.3.1	GO:0006353
Solyc09g025270.3.1	GO:0004842|GO:0016567
Solyc09g025270.3.1	GO:0005488
Solyc09g025270.3.1	GO:0005515
Solyc09g025310.3.1	GO:0003677|GO:0006355
Solyc09g030370.3.1	GO:0016788
Solyc09g030390.3.1	GO:0006397
Solyc09g030450.3.1	GO:0004672|GO:0005524|GO:0006468
Solyc09g030450.3.1	GO:0004672|GO:0006468
Solyc09g030450.3.1	GO:0005524
Solyc09g031528.1.1	GO:0005524
Solyc09g031528.1.1	GO:0008716
Solyc09g031550.2.1	GO:0016651|GO:0048038|GO:0051287|GO:0055114
Solyc09g031565.1.1	GO:0016651|GO:0048038|GO:0051287|GO:0055114
Solyc09g031570.1.1	GO:0016020|GO:0016760|GO:0030244
Solyc09g031580.3.1	GO:0005515
Solyc09g031580.3.1	GO:0005515|GO:0008270
Solyc09g031580.3.1	GO:0008080
Solyc09g031590.3.1	GO:0035091
Solyc09g031610.3.1	GO:0003684|GO:0005634|GO:0006281|GO:0080008
Solyc09g031610.3.1	GO:0005515
Solyc09g031650.3.1	GO:0005515|GO:0008270
Solyc09g031680.2.1	GO:0006839|GO:0031966
Solyc09g031700.3.1	GO:0016021|GO:0055085
Solyc09g031710.1.1	GO:0016788
Solyc09g031730.1.1	GO:0009772|GO:0019684|GO:0045156
Solyc09g031750.3.1	GO:0016021|GO:0055085
Solyc09g031760.1.1	GO:0003735|GO:0005622|GO:0005840|GO:0006412
Solyc09g031770.3.1	GO:0004843|GO:0016579
Solyc09g031780.3.1	GO:0009507
Solyc09g031800.1.1	GO:0005524|GO:0009507
Solyc09g031810.2.1	GO:0005524|GO:0009507
Solyc09g031820.1.1	GO:0005524|GO:0009507
Solyc09g031830.1.1	GO:0005524|GO:0009507
Solyc09g031840.1.1	GO:0005524|GO:0009507
Solyc09g031870.3.1	GO:0005525
Solyc09g031870.3.1	GO:0005525|GO:0005622|GO:0007264
Solyc09g031875.1.1	GO:0005506|GO:0016705|GO:0020037|GO:0055114
Solyc09g031880.2.1	GO:0005524|GO:0005737|GO:0008152|GO:0016301|GO:0016773
Solyc09g031930.3.1	GO:0003676
Solyc09g031930.3.1	GO:0003723
Solyc09g031950.2.1	GO:0003779
Solyc09g031950.2.1	GO:0051015|GO:0051017
Solyc09g031970.3.1	GO:0004645|GO:0005975|GO:0030170
Solyc09g031970.3.1	GO:0005975|GO:0008184
Solyc09g037133.1.1	GO:0003676|GO:0008270
Solyc09g037133.1.1	GO:0003824
Solyc09g037133.1.1	GO:0030170
Solyc09g037137.1.1	GO:0003676
Solyc09g037137.1.1	GO:0046983
Solyc09g042210.1.1	GO:0016491|GO:0055114
Solyc09g042250.1.1	GO:0005515
Solyc09g042260.3.1	GO:0004672|GO:0005524|GO:0006468
Solyc09g042260.3.1	GO:0004672|GO:0006468
Solyc09g042263.1.1	GO:0000723|GO:0003678|GO:0006281
Solyc09g042263.1.1	GO:0005524|GO:0016887
Solyc09g042267.1.1	GO:0016020
Solyc09g042270.1.1	GO:0000723|GO:0003678|GO:0006281
Solyc09g042270.1.1	GO:0004386|GO:0005524
Solyc09g042280.1.1	GO:0016020
Solyc09g042290.2.1	GO:0005515
Solyc09g042573.1.1	GO:0000786|GO:0003677|GO:0005634
Solyc09g042573.1.1	GO:0046982
Solyc09g042577.1.1	GO:0000786|GO:0003677|GO:0005634
Solyc09g042577.1.1	GO:0046982
Solyc09g042660.3.1	GO:0004672|GO:0005524|GO:0006468
Solyc09g042660.3.1	GO:0004672|GO:0006468
Solyc09g042660.3.1	GO:0005524
Solyc09g042660.3.1	GO:0007165
Solyc09g042695.1.1	GO:0003677
Solyc09g042700.3.1	GO:0005764|GO:0006665
Solyc09g042700.3.1	GO:0006629
Solyc09g042760.2.1	GO:0005515
Solyc09g042760.2.1	GO:0051321
Solyc09g047860.1.1	GO:0003676
Solyc09g047860.1.1	GO:0046983
Solyc09g047870.3.1	GO:0003723
Solyc09g047870.3.1	GO:0008168|GO:0032259
Solyc09g047937.1.1	GO:0006508|GO:0008234
Solyc09g048980.3.1	GO:0005515
Solyc09g048990.3.1	GO:0015991|GO:0033178|GO:0046961
Solyc09g050020.2.1	GO:0009055|GO:0016020|GO:0016491
Solyc09g050020.2.1	GO:0016020|GO:0022904
Solyc09g050030.1.1	GO:0003735|GO:0005622|GO:0005840|GO:0006412
Solyc09g050030.1.1	GO:0003735|GO:0005840|GO:0006412
Solyc09g055130.1.1	GO:0016307|GO:0046488
Solyc09g055183.1.1	GO:0004672|GO:0005524|GO:0006468
Solyc09g055183.1.1	GO:0004672|GO:0006468
Solyc09g055183.1.1	GO:0005524
Solyc09g055230.3.1	GO:0005524
Solyc09g055230.3.1	GO:0019538
Solyc09g055260.3.1	GO:0005488
Solyc09g055260.3.1	GO:0005515|GO:0008270
Solyc09g055260.3.1	GO:0008270
Solyc09g055310.3.1	GO:0005515
Solyc09g055343.1.1	GO:0007064
Solyc09g055345.1.1	GO:0005515
Solyc09g055345.1.1	GO:0007064
Solyc09g055350.3.1	GO:0005524|GO:0006810|GO:0016021|GO:0042626|GO:0055085
Solyc09g055350.3.1	GO:0005524|GO:0016887
Solyc09g055420.1.1	GO:0004550|GO:0006165|GO:0006183|GO:0006228|GO:0006241
Solyc09g055425.1.1	GO:0005515
Solyc09g055460.2.1	GO:0003735|GO:0005622|GO:0005840|GO:0006412|GO:0019843
Solyc09g055470.1.1	GO:0003677
Solyc09g055470.1.1	GO:0043565
Solyc09g055500.1.1	GO:0008146
Solyc09g055547.1.1	GO:0003676
Solyc09g055547.1.1	GO:0046983
Solyc09g055560.1.1	GO:0016020|GO:0016760|GO:0030244
Solyc09g055570.3.1	GO:0004672|GO:0005524|GO:0006468
Solyc09g055570.3.1	GO:0004672|GO:0006468
Solyc09g055570.3.1	GO:0005515
Solyc09g055570.3.1	GO:0005524
Solyc09g055650.2.1	GO:0003677
Solyc09g055660.2.1	GO:0005515
Solyc09g055700.3.1	GO:0016788
Solyc09g055765.1.1	GO:0046983
Solyc09g055820.1.1	GO:0006355
Solyc09g055820.1.1	GO:0008270
Solyc09g055880.1.1	GO:0005509
Solyc09g055890.3.1	GO:0005515
Solyc09g055890.3.1	GO:0016491|GO:0055114
Solyc09g055890.3.1	GO:0016702|GO:0046872|GO:0055114
Solyc09g055900.3.1	GO:0016491|GO:0055114
Solyc09g055900.3.1	GO:0016702|GO:0046872|GO:0055114
Solyc09g055910.3.1	GO:0016491|GO:0055114
Solyc09g055920.3.1	GO:0000289|GO:0004535
Solyc09g055920.3.1	GO:0003676
Solyc09g055930.3.1	GO:0005507
Solyc09g055930.3.1	GO:0005507|GO:0016491|GO:0055114
Solyc09g055930.3.1	GO:0055114
Solyc09g055940.3.1	GO:0016020
Solyc09g055950.1.1	GO:0009772|GO:0019684|GO:0045156
Solyc09g055990.2.1	GO:0005525
Solyc09g055990.2.1	GO:0005525|GO:0005622|GO:0007264
Solyc09g056040.3.1	GO:0004842
Solyc09g056070.1.1	GO:0006397
Solyc09g056135.1.1	GO:0003735|GO:0005622|GO:0005840|GO:0006412
Solyc09g056135.1.1	GO:0003735|GO:0005840
Solyc09g056135.1.1	GO:0003735|GO:0005840|GO:0006412
Solyc09g056170.3.1	GO:0005515
Solyc09g056185.1.1	GO:0003676
Solyc09g056185.1.1	GO:0046983
Solyc09g056225.1.1	GO:0008168
Solyc09g056225.1.1	GO:0008171
Solyc09g056230.2.1	GO:0008168
Solyc09g056230.2.1	GO:0008171
Solyc09g056250.1.1	GO:0008152|GO:0016757
Solyc09g056260.3.1	GO:0001522|GO:0003723|GO:0009451|GO:0009982
Solyc09g056340.3.1	GO:0005525
Solyc09g056340.3.1	GO:0005525|GO:0007264
Solyc09g056350.3.1	GO:0006629
Solyc09g056380.1.1	GO:0003735|GO:0005840|GO:0006412
Solyc09g056430.3.1	GO:0004672|GO:0005524|GO:0006468
Solyc09g056430.3.1	GO:0004672|GO:0006468
Solyc09g056450.3.1	GO:0004842|GO:0016567
Solyc09g056450.3.1	GO:0005488
Solyc09g056450.3.1	GO:0005515
Solyc09g057515.1.1	GO:0046872
Solyc09g057520.2.1	GO:0008289
Solyc09g057528.1.1	GO:0008289
Solyc09g057530.1.1	GO:0008289
Solyc09g057550.1.1	GO:0003677
Solyc09g057567.1.1	GO:0008289
Solyc09g057587.1.1	GO:0005506|GO:0016705|GO:0020037|GO:0055114
Solyc09g057630.3.1	GO:0004553|GO:0005975
Solyc09g057630.3.1	GO:0005975
Solyc09g057633.1.1	GO:0003676
Solyc09g057633.1.1	GO:0003677
Solyc09g057633.1.1	GO:0046983
Solyc09g057637.1.1	GO:0003676
Solyc09g057650.3.1	GO:0003735|GO:0005622|GO:0005840|GO:0006412
Solyc09g057660.3.1	GO:0005515
Solyc09g057680.3.1	GO:0004672|GO:0005524|GO:0006468
Solyc09g057680.3.1	GO:0004672|GO:0006468
Solyc09g057680.3.1	GO:0005515
Solyc09g057680.3.1	GO:0005524
Solyc09g057710.3.1	GO:0046983
Solyc09g057850.1.1	GO:0004842
Solyc09g057870.3.1	GO:0006355
Solyc09g057875.1.1	GO:0006355
Solyc09g057880.3.1	GO:0006355
Solyc09g057907.1.1	GO:0006508|GO:0008233
Solyc09g057910.3.1	GO:0005515
Solyc09g057930.2.1	GO:0016491|GO:0055114
Solyc09g057940.2.1	GO:0003735|GO:0005622|GO:0005840|GO:0006412
Solyc09g057940.2.1	GO:0003735|GO:0005840
Solyc09g057940.2.1	GO:0003735|GO:0005840|GO:0006412
Solyc09g057950.3.1	GO:0000166|GO:0004812|GO:0005524|GO:0006418
Solyc09g057950.3.1	GO:0000166|GO:0004816|GO:0005524|GO:0005737|GO:0006421
Solyc09g058975.1.1	GO:0003676
Solyc09g058994.1.1	GO:0003677
Solyc09g058996.1.1	GO:0008289
Solyc09g059020.3.1	GO:0016491
Solyc09g059030.3.1	GO:0016491
Solyc09g059030.3.1	GO:0055114
Solyc09g059040.3.1	GO:0016491
Solyc09g059040.3.1	GO:0055114
Solyc09g059100.1.1	GO:0008289
Solyc09g059130.1.1	GO:0005515|GO:0008270
Solyc09g059170.2.1	GO:0008152|GO:0016758
Solyc09g059240.3.1	GO:0005506|GO:0016705|GO:0020037|GO:0055114
Solyc09g059240.3.1	GO:0016705|GO:0055114
Solyc09g059270.3.1	GO:0006621|GO:0016021|GO:0046923
Solyc09g059280.2.1	GO:0000786|GO:0003677
Solyc09g059280.2.1	GO:0003677
Solyc09g059280.2.1	GO:0046982
Solyc09g059310.3.1	GO:0000166
Solyc09g059310.3.1	GO:0003676
Solyc09g059310.3.1	GO:0005622|GO:0006810
Solyc09g059320.2.1	GO:0016757
Solyc09g059320.2.1	GO:0047262
Solyc09g059330.2.1	GO:0047262
Solyc09g059440.1.1	GO:0006270
Solyc09g059473.1.1	GO:0006952|GO:0009607
Solyc09g059500.3.1	GO:0005515
Solyc09g059510.3.1	GO:0003677
Solyc09g059510.3.1	GO:0003700|GO:0006355
Solyc09g059510.3.1	GO:0003700|GO:0006355|GO:0007275
Solyc09g059520.3.1	GO:0003700|GO:0005634|GO:0006355|GO:0043565
Solyc09g059560.2.1	GO:0003676
Solyc09g059560.2.1	GO:0003677
Solyc09g059560.2.1	GO:0046983
Solyc09g059570.3.1	GO:0005783|GO:0006886|GO:0016021
Solyc09g059580.2.1	GO:0005515
Solyc09g059580.2.1	GO:0008270
Solyc09g059583.1.1	GO:0016255|GO:0042765
Solyc09g059600.3.1	GO:0016255|GO:0042765
Solyc09g059620.3.1	GO:0005515
Solyc09g059630.2.1	GO:0005515
Solyc09g059640.2.1	GO:0009522|GO:0009579|GO:0015979|GO:0016021
Solyc09g059750.1.1	GO:0004190|GO:0006508
Solyc09g059770.1.1	GO:0003723
Solyc09g059770.1.1	GO:0004842
Solyc09g059810.2.1	GO:0004842
Solyc09g059813.1.1	GO:0004842
Solyc09g059820.1.1	GO:0004842
Solyc09g059830.2.1	GO:0005515
Solyc09g059830.2.1	GO:0043531
Solyc09g059960.3.1	GO:0016255|GO:0042765
Solyc09g059970.3.1	GO:0005515
Solyc09g059970.3.1	GO:0016925
Solyc09g059980.2.1	GO:0005618|GO:0030599|GO:0042545
Solyc09g059990.1.1	GO:0005515|GO:0008270
Solyc09g059996.1.1	GO:0005515
Solyc09g060000.2.1	GO:0005515
Solyc09g060080.3.1	GO:0003677
Solyc09g060090.3.1	GO:0005215|GO:0005622|GO:0006810
Solyc09g060110.3.1	GO:0004672|GO:0005524|GO:0006468
Solyc09g060110.3.1	GO:0004672|GO:0006468
Solyc09g060120.1.1	GO:0005515
Solyc09g060130.1.1	GO:0008289
Solyc09g060140.2.1	GO:0008289
Solyc09g060150.2.1	GO:0008289
Solyc09g060160.2.1	GO:0003677
Solyc09g060170.1.1	GO:0008289
Solyc09g060180.2.1	GO:0046872
Solyc09g060187.1.1	GO:0003676
Solyc09g060187.1.1	GO:0003677
Solyc09g061220.1.1	GO:0004386|GO:0005524
Solyc09g061230.3.1	GO:0020037
Solyc09g061250.3.1	GO:0005515
Solyc09g061280.3.1	GO:0004861|GO:0005634|GO:0007050
Solyc09g061290.3.1	GO:0005515
Solyc09g061320.3.1	GO:0006810|GO:0016021
Solyc09g061330.2.1	GO:0004672|GO:0005524|GO:0006468
Solyc09g061330.2.1	GO:0004672|GO:0006468
Solyc09g061330.2.1	GO:0005524
Solyc09g061380.3.1	GO:0005515
Solyc09g061395.1.1	GO:0006508|GO:0008234
Solyc09g061430.3.1	GO:0005525
Solyc09g061450.1.1	GO:0006412
Solyc09g061490.1.1	GO:0003677|GO:0005634
Solyc09g061550.2.1	GO:0004672|GO:0005524|GO:0006468
Solyc09g061570.1.1	GO:0004672|GO:0005524|GO:0006468
Solyc09g061620.3.1	GO:0006810
Solyc09g061620.3.1	GO:0016021|GO:0016192
Solyc09g061680.3.1	GO:0003824|GO:0009058
Solyc09g061680.3.1	GO:0004592|GO:0015940
Solyc09g061700.3.1	GO:0005515
Solyc09g061710.3.1	GO:0003676
Solyc09g061760.1.1	GO:0005515
Solyc09g061793.1.1	GO:0005506|GO:0016705|GO:0020037|GO:0055114
Solyc09g061793.1.1	GO:0016705|GO:0055114
Solyc09g061795.1.1	GO:0005506|GO:0016705|GO:0020037|GO:0055114
Solyc09g061820.3.1	GO:0004553|GO:0005975
Solyc09g061823.1.1	GO:0003676|GO:0008270
Solyc09g061840.3.1	GO:0003824|GO:0008152
Solyc09g061840.3.1	GO:0008152|GO:0016747
Solyc09g061850.1.1	GO:0006355
Solyc09g061860.3.1	GO:0005975|GO:0016758|GO:0030259
Solyc09g061860.3.1	GO:0008152|GO:0016758
Solyc09g061870.2.1	GO:0046872
Solyc09g061910.2.1	GO:0005515
Solyc09g061930.3.1	GO:0004672|GO:0005524|GO:0006468
Solyc09g061930.3.1	GO:0004672|GO:0006468
Solyc09g061930.3.1	GO:0005515
Solyc09g061940.2.1	GO:0004672|GO:0005524|GO:0006468
Solyc09g061940.2.1	GO:0004672|GO:0006468
Solyc09g061940.2.1	GO:0005515
Solyc09g061940.2.1	GO:0005524
Solyc09g061950.1.1	GO:0003677|GO:0046983
Solyc09g063030.3.1	GO:0005488
Solyc09g063030.3.1	GO:0005515
Solyc09g063040.1.1	GO:0043531
Solyc09g063060.3.1	GO:0016788
Solyc09g063070.3.1	GO:0016021
Solyc09g063130.3.1	GO:0009522|GO:0009538|GO:0015979
Solyc09g063150.3.1	GO:0005515
Solyc09g063153.1.1	GO:0003676
Solyc09g063153.1.1	GO:0046983
Solyc09g063157.1.1	GO:0003676
Solyc09g063157.1.1	GO:0003677
Solyc09g064160.3.1	GO:0004499|GO:0050660|GO:0050661|GO:0055114
Solyc09g064160.3.1	GO:0016491|GO:0055114
Solyc09g064200.3.1	GO:0003774|GO:0005524|GO:0016459
Solyc09g064200.3.1	GO:0005515
Solyc09g064230.2.1	GO:0005515
Solyc09g064240.3.1	GO:0004747|GO:0006014
Solyc09g064240.3.1	GO:0016773
Solyc09g064270.3.1	GO:0004672|GO:0005524|GO:0006468
Solyc09g064270.3.1	GO:0004672|GO:0006468
Solyc09g064270.3.1	GO:0005524
Solyc09g064300.1.1	GO:0004842|GO:0016567
Solyc09g064310.3.1	GO:0005515
Solyc09g064320.3.1	GO:0005515
Solyc09g064365.1.1	GO:0003676
Solyc09g064365.1.1	GO:0046983
Solyc09g064370.3.1	GO:0006069|GO:0008270|GO:0051903|GO:0055114
Solyc09g064370.3.1	GO:0008270|GO:0016491|GO:0055114
Solyc09g064370.3.1	GO:0055114
Solyc09g064380.3.1	GO:0005515
Solyc09g064400.2.1	GO:0009522|GO:0015979
Solyc09g064410.1.1	GO:0003735|GO:0005622|GO:0005840|GO:0006412
Solyc09g064410.1.1	GO:0006412
Solyc09g064430.3.1	GO:0003824
Solyc09g064430.3.1	GO:0006520|GO:0016831
Solyc09g064430.3.1	GO:0016831
Solyc09g064430.3.1	GO:0016831|GO:0019752|GO:0030170
Solyc09g064440.3.1	GO:0005524|GO:0006810|GO:0016021|GO:0042626|GO:0055085
Solyc09g064440.3.1	GO:0005524|GO:0016887
Solyc09g064490.2.1	GO:0004252|GO:0006508
Solyc09g064500.3.1	GO:0009523|GO:0009654|GO:0015979|GO:0016020
Solyc09g064520.3.1	GO:0004672|GO:0005524|GO:0006468
Solyc09g064520.3.1	GO:0004672|GO:0006468
Solyc09g064520.3.1	GO:0005515
Solyc09g064520.3.1	GO:0005524
Solyc09g064530.3.1	GO:0005515
Solyc09g064530.3.1	GO:0005634|GO:0006355
Solyc09g064555.1.1	GO:0003676
Solyc09g064555.1.1	GO:0003677
Solyc09g064555.1.1	GO:0046983
Solyc09g064580.2.1	GO:0009523|GO:0015979|GO:0016021|GO:0019684
Solyc09g064590.3.1	GO:0005515
Solyc09g064590.3.1	GO:0006396
Solyc09g064610.3.1	GO:0043531
Solyc09g064630.3.1	GO:0005515
Solyc09g064660.3.1	GO:0000387
Solyc09g064660.3.1	GO:0006396
Solyc09g064680.2.1	GO:0043531
Solyc09g064690.1.1	GO:0043531
Solyc09g064720.3.1	GO:0016787
Solyc09g064730.3.1	GO:0030001|GO:0046872
Solyc09g064740.3.1	GO:0003676
Solyc09g064740.3.1	GO:0046872
Solyc09g064770.1.1	GO:0005515
Solyc09g064775.1.1	GO:0003676
Solyc09g064775.1.1	GO:0046983
Solyc09g064800.2.1	GO:0003824|GO:0005975
Solyc09g064800.2.1	GO:0004553|GO:0005975
Solyc09g064800.2.1	GO:0005975
Solyc09g064810.3.1	GO:0016020
Solyc09g064850.3.1	GO:0004602|GO:0006979|GO:0055114
Solyc09g064860.3.1	GO:0005515
Solyc09g064910.1.1	GO:0008033
Solyc09g064920.3.1	GO:0046983
Solyc09g064930.3.1	GO:0003676
Solyc09g064940.2.1	GO:0003824|GO:0009058
Solyc09g064950.1.1	GO:0004672|GO:0006468
Solyc09g064960.1.1	GO:0005515
Solyc09g064965.1.1	GO:0004672|GO:0005524|GO:0006468
Solyc09g064965.1.1	GO:0004672|GO:0006468
Solyc09g064970.1.1	GO:0005515
Solyc09g065000.3.1	GO:0004190|GO:0006508
Solyc09g065010.3.1	GO:0004484
Solyc09g065010.3.1	GO:0004484|GO:0006370|GO:0006397
Solyc09g065020.3.1	GO:0005515
Solyc09g065070.2.1	GO:0015743
Solyc09g065080.2.1	GO:0000166
Solyc09g065080.2.1	GO:0003676
Solyc09g065090.2.1	GO:0031124
Solyc09g065100.2.1	GO:0046983
Solyc09g065120.3.1	GO:0015031|GO:0016020
Solyc09g065130.3.1	GO:0003924|GO:0005525|GO:0007264
Solyc09g065130.3.1	GO:0005509
Solyc09g065130.3.1	GO:0005525|GO:0007264
Solyc09g065155.1.1	GO:0003824
Solyc09g065180.3.1	GO:0003824|GO:0050662
Solyc09g065190.2.1	GO:0005515
Solyc09g065200.3.1	GO:0000079|GO:0019901
Solyc09g065210.3.1	GO:0005488
Solyc09g065210.3.1	GO:0005515
Solyc09g065240.3.1	GO:0006629
Solyc09g065240.3.1	GO:0008152
Solyc09g065250.2.1	GO:0009055
Solyc09g065260.2.1	GO:0009055
Solyc09g065270.3.1	GO:0006412
Solyc09g065280.3.1	GO:0005515
Solyc09g065280.3.1	GO:0005681|GO:0008380
Solyc09g065310.1.1	GO:0000155|GO:0007165
Solyc09g065330.3.1	GO:0000166
Solyc09g065330.3.1	GO:0003735|GO:0005622|GO:0005840|GO:0006412
Solyc09g065340.3.1	GO:0005515
Solyc09g065340.3.1	GO:0005515|GO:0008270
Solyc09g065400.2.1	GO:0005515
Solyc09g065410.3.1	GO:0006869|GO:0008289
Solyc09g065420.3.1	GO:0006869|GO:0008289
Solyc09g065430.3.1	GO:0006869|GO:0008289
Solyc09g065453.1.1	GO:0005506|GO:0016705|GO:0020037|GO:0055114
Solyc09g065470.3.1	GO:0045735
Solyc09g065480.2.1	GO:0046856
Solyc09g065540.3.1	GO:0003824|GO:0005524
Solyc09g065540.3.1	GO:0004075|GO:0005524
Solyc09g065540.3.1	GO:0005524
Solyc09g065540.3.1	GO:0005524|GO:0046872
Solyc09g065550.3.1	GO:0003779
Solyc09g065560.3.1	GO:0008271|GO:0008272
Solyc09g065560.3.1	GO:0008271|GO:0008272|GO:0016020|GO:0055085
Solyc09g065560.3.1	GO:0008272|GO:0009507|GO:0015116
Solyc09g065560.3.1	GO:0008272|GO:0015116|GO:0016021
Solyc09g065570.3.1	GO:0004672|GO:0005524|GO:0006468
Solyc09g065570.3.1	GO:0004672|GO:0006468
Solyc09g065595.1.1	GO:0005794|GO:0015780
Solyc09g065615.1.1	GO:0003676
Solyc09g065615.1.1	GO:0046983
Solyc09g065620.3.1	GO:0015996|GO:0047746
Solyc09g065640.3.1	GO:0005515
Solyc09g065650.3.1	GO:0003824
Solyc09g065650.3.1	GO:0004672|GO:0005524|GO:0006468
Solyc09g065650.3.1	GO:0004672|GO:0006468
Solyc09g065650.3.1	GO:0004722|GO:0006470
Solyc09g065655.1.1	GO:0004722|GO:0006470
Solyc09g065660.3.1	GO:0003700|GO:0005634|GO:0006355|GO:0043565
Solyc09g065670.3.1	GO:0003676
Solyc09g065670.3.1	GO:0046872
Solyc09g065700.3.1	GO:0005488
Solyc09g065700.3.1	GO:0005515
Solyc09g065710.1.1	GO:0005515
Solyc09g065710.1.1	GO:0008270
Solyc09g065720.3.1	GO:0000413|GO:0003755|GO:0006457
Solyc09g065720.3.1	GO:0003755|GO:0006457
Solyc09g065730.3.1	GO:0008152|GO:0008168
Solyc09g065730.3.1	GO:0032259
Solyc09g065740.2.1	GO:0008519|GO:0015696|GO:0016020
Solyc09g065740.2.1	GO:0008519|GO:0016020|GO:0072488
Solyc09g065740.2.1	GO:0016020
Solyc09g065755.1.1	GO:0000786|GO:0003677|GO:0005634
Solyc09g065755.1.1	GO:0003677
Solyc09g065755.1.1	GO:0046982
Solyc09g065770.1.1	GO:0006464|GO:0015031
Solyc09g065780.3.1	GO:0003824|GO:0008152
Solyc09g065780.3.1	GO:0006633|GO:0016020|GO:0016747
Solyc09g065790.1.1	GO:0004252|GO:0006508
Solyc09g065800.3.1	GO:0003824|GO:0008152
Solyc09g065800.3.1	GO:0006633|GO:0016020|GO:0016747
Solyc09g065810.3.1	GO:0003924|GO:0005525
Solyc09g065810.3.1	GO:0005525
Solyc09g065820.3.1	GO:0046983
Solyc09g065830.3.1	GO:0016491|GO:0055114
Solyc09g065840.3.1	GO:0003697
Solyc09g065840.3.1	GO:0003697|GO:0006260
Solyc09g065850.3.1	GO:0005515
Solyc09g065850.3.1	GO:0005634|GO:0006355
Solyc09g065860.3.1	GO:0005524|GO:0008152|GO:0016301
Solyc09g065880.3.1	GO:0005515
Solyc09g065890.3.1	GO:0006629
Solyc09g065900.3.1	GO:0004362|GO:0006749|GO:0050660|GO:0050661|GO:0055114
Solyc09g065900.3.1	GO:0016491|GO:0050660|GO:0055114
Solyc09g065900.3.1	GO:0016491|GO:0055114
Solyc09g065900.3.1	GO:0016668|GO:0055114
Solyc09g065900.3.1	GO:0045454|GO:0055114
Solyc09g065910.2.1	GO:0009507|GO:0009523|GO:0015979
Solyc09g065920.3.1	GO:0016020|GO:0030001|GO:0046873|GO:0055085
Solyc09g065940.3.1	GO:0000398|GO:0000956
Solyc09g065940.3.1	GO:0006396
Solyc09g065950.3.1	GO:0008290|GO:0051016
Solyc09g065990.3.1	GO:0005515|GO:0008270
Solyc09g066010.3.1	GO:0003700|GO:0006355|GO:0043565
Solyc09g066030.2.1	GO:0003677
